"country","year","current_account_balance_pct_gdp","govt_gross_debt_pct_gdp","population_millions","unemployment_rate_pct","gdp_per_capita_ppp","gdp_growth_pct","inflation_avg_cpi_pct","inflation_change_pct","region","ihs_inflation","ihs_unemployment","ihs_debt","ihs_gdp_growth"
"Tunisia",2007,-3.08,42.704,10.298,12.397,9970.56,6.71,3.421,-0.722,"MENA & Central Asia",1.94378798893687,3.21222443101234,4.44757683413127,2.60225302909069
"Turkmenistan",2007,9.094,4.047,5.055,2.791,10852.75,11.057,6.259,-1.898,"MENA & Central Asia",2.53348898091444,1.75019755130487,2.10604913761888,3.09824951676064
"United Arab Emirates",2007,7.631,8.892,6.219,2.65,75018.7,3.184,11.128,1.843,"MENA & Central Asia",3.1046244067905,1.70154329100884,2.88144613404821,1.87508028349076
"Uzbekistan",2007,6.464,9.555,26.664,4.99,4205.41,9.5,11.154,-1.955,"MENA & Central Asia",3.1069487856072,2.31047529181677,2.95293886376313,2.94719762257003
"Yemen, Rep.",2007,-6.967,40.408,22.301,4.642,4040.27,3.338,7.905,-2.94,"MENA & Central Asia",2.76461955654342,2.23969755038326,4.39232804118722,1.92023656843652
"Afghanistan",2008,33.769,19.057,22.997,6.002,1781.23,3.863,26.419,17.738,"MENA & Central Asia",3.96758862142076,2.4921085973123,3.64126934325673,2.06093821194073
"Algeria",2008,19.098,7.637,34.591,11.343,12063.11,2.452,4.855,1.176,"MENA & Central Asia",2.28359765556094,3.12368540604886,2.73041115309763,1.62925534895862
"Armenia",2008,-14.225,16.145,2.98,16.4,10207.27,6.948,9.115,4.706,"MENA & Central Asia",2.90606412839802,3.491356728334,3.4757153079362,2.63673995301896
"Azerbaijan",2008,33.68,3.221,8.779,5.856,12651.51,10.77,20.807,4.094,"MENA & Central Asia",3.7290136084586,2.46782567819711,1.88610870550391,3.07206004124243
"Bahrain",2008,8.778,12.563,1.107,3.7,46748.23,6.242,3.533,0.281,"MENA & Central Asia",1.97474697462052,2.01926065615496,3.22548340933722,2.53080335032951
"Djibouti",2008,-33.329,31.185,0.816,15.275,3492.17,5.806,8.73,2.834,"MENA & Central Asia",2.86317681123456,3.42043443162182,4.13334135976037,2.45937415523195
"Egypt, Arab Rep.",2008,0.52,66.761,75.2,8.676,10775.04,7.156,11.742,0.860000000000001,"MENA & Central Asia",3.15812766856964,2.85701259364944,4.89432234470176,2.66594499566836
"Georgia",2008,-21.364,26.346,3.848,17.9,9155.28,2.419,9.999,0.754000000000001,"MENA & Central Asia",2.9981234416527,3.57872723210527,3.96482361950587,1.61672105830049
"Iran, Islamic Rep.",2008,5.365,12.374,72.266,10.4,14737.26,0.251,25.304,6.89,"MENA & Central Asia",3.92449988469362,3.03725640436464,3.21037344365447,0.248436489787746
"Iraq",2008,12.699,74.168,29.43,6.558,8261.36,8.228,2.668,-28.167,"MENA & Central Asia",1.70787949804837,2.57959577616288,4.99952541493967,2.80436262690554
"Jordan",2008,-9.075,54.24,6.633,12.65,11540.42,7.383,12.712,8.434,"MENA & Central Asia",3.23723711001791,3.23236302761659,4.6866507902162,2.69688243021119
"Kazakhstan",2008,0.965,6.766,15.674,6.627,19960.48,3.3,17.148,6.369,"MENA & Central Asia",3.535877831377,2.58994393169516,2.61047409991831,1.90927401401634
"Kuwait",2008,40.871,5.376,3.442,2.075,56351.09,2.48,3.623,1.362,"MENA & Central Asia",1.99897338715965,1.47668204406489,2.3836317640906,1.63977761088853
"Kyrgyz Republic",2008,-13.768,49.012,5.289,8.219,4165.31,7.566,24.52,14.29,"MENA & Central Asia",3.89305184648627,2.80327620538615,4.58531640270587,2.72115061483747
"Lebanon",2008,-17.25,161.487,4.765,9,16927.76,9.067,10.698,6.64,"MENA & Central Asia",3.06538127907027,2.89344398588587,5.77758141109477,2.90081582542331
"Libya",2008,42.72,158.815,5.88,2.7,34521.44,-0.162,10.401,4.19,"MENA & Central Asia",3.03735211221217,1.71905185120893,5.76089709510433,-0.161299651848619
"Mauritania",2008,-9.328,57.236,3.119,7.839,5094.41,-0.331,7.45,0.196000000000001,"MENA & Central Asia",2.7058353825262,2.75630220408584,4.74040655638547,-0.325235782384924
"Morocco",2008,-4.632,41.991,31.391,9.6,6555.71,5.923,3.754,1.782,"MENA & Central Asia",2.0332547592774,2.95761198081578,4.43074424413608,2.47904144443399
"Oman",2008,7.23,3.199,2.785,7.663,38889.68,8.95,12.56,6.668,"MENA & Central Asia",3.22524533755182,2.73378117844034,1.87956526693703,2.88790720360345
"Pakistan",2008,-6.819,49.114,164.63,5.2,4805.45,4.445,11.995,4.225,"MENA & Central Asia",3.17937012436787,2.35092571975091,4.587394931468,2.19734652130161
"Qatar",2008,23.614,11.357,1.554,6.263,87676.76,17.494,15.068,1.329,"MENA & Central Asia",3.40681976130722,2.534119860283,3.12491412655315,3.55582103300061
"Saudi Arabia",2008,26.884,12.056,22.21,5.176,53179.83,6.25,6.121,1.145,"MENA & Central Asia",2.51147945270571,2.34638326660543,3.18442524119781,2.53206806370692
"Sudan",2008,-5.543,55.756,38.126,16.04,5253.5,3.847,14.297,-0.456999999999999,"MENA & Central Asia",3.35441773463864,3.46920306769066,4.71421261738072,2.05692072117948
"Syrian Arab Republic",2008,-1.28,37.319,20.581,10.924,30421.13,4.477,15.153,10.476,"MENA & Central Asia",3.4124327254071,3.086197795635,4.31282921901278,2.20434611881409
"Tajikistan",2008,-20.62,30.229,7.31,2.3,2224.22,7.9,20.429,7.261,"MENA & Central Asia",3.71070112919644,1.57027854348498,4.10222238198103,2.76399185110002
"Tunisia",2008,-4.425,45.053,10.407,12.442,10283.99,4.238,4.915,1.494,"MENA & Central Asia",2.29563075330436,3.2158360805135,4.50110989881691,2.15087601542455
"Turkmenistan",2008,9.678,4.706,5.117,8.842,12303.05,14.747,14.539,8.28,"MENA & Central Asia",3.37116247190244,2.87584275538749,2.25308748101408,3.38533443829463
"United Arab Emirates",2008,7.059,8.949,8.074,2.306,59630.36,3.192,12.258,1.13,"MENA & Central Asia",3.20098562724732,1.57266827925882,2.88779615660011,1.87747466314051
"Uzbekistan",2008,8.877,8.333,27.072,4.893,4514.75,9,13.128,1.974,"MENA & Central Asia",3.26934197215841,2.29123507127425,2.81695171496886,2.89344398588587
"Yemen, Rep.",2008,-4.65,36.421,22.982,31.1,4063.64,3.648,18.976,11.071,"MENA & Central Asia",3.63701575508722,4.130613374997,4.28848112608208,2.00560378494991
"Algeria",2009,0.273,8.922,35.268,10.167,11968.32,1.156,5.741,0.885999999999999,"MENA & Central Asia",2.44828087900196,3.01470418071817,2.88479324572091,0.987497384910527
"Armenia",2009,-16.484,40.161,2.97,18.7,8792.45,-14.15,3.516,-5.599,"MENA & Central Asia",1.9701067460429,3.62238485790079,4.38619851974784,-3.34410808349324
"Azerbaijan",2009,22.965,4.726,8.922,5.742,13601.5,9.26,1.46,-19.347,"MENA & Central Asia",1.17236842496706,2.44845246637604,2.25723612709671,2.92175409419373
"Bahrain",2009,2.442,21.363,1.178,4,45010.86,2.541,2.785,-0.748,"MENA & Central Asia",1.74817183466787,2.0947125472611,3.75535497646236,1.66235145009522
"Djibouti",2009,18.67,29.532,0.828,23,3499.5,1.616,5.551,-3.179,"MENA & Central Asia",2.41514157732246,3.82911365162088,4.07890813012816,1.25743293841128
"Egypt, Arab Rep.",2009,-2.231,69.45,76.9,9.367,11029.29,4.674,16.161,4.419,"MENA & Central Asia",3.47670394338085,2.93317725869602,4.93380607743757,2.2464144308366
"Georgia",2009,-10.31,33.649,3.829,18.3,8863.91,-3.651,1.728,-8.271,"MENA & Central Asia",1.31493071507713,3.60079391964775,4.20935124371433,-2.00639659144873
"Iran, Islamic Rep.",2009,2.152,13.278,73.196,11.9,14696.54,1.007,10.816,-14.488,"MENA & Central Asia",3.07630389246718,3.17144633596124,3.2806706991977,0.886314682561801
"Jordan",2009,-5.075,57.965,6.78,12.85,11856.3,5.024,-1.286,-13.998,"MENA & Central Asia",-1.06988614025412,3.24800159246969,4.75306095844275,2.31713429934354
"Kazakhstan",2009,-0.117,10.227,16.093,6.554,19674.22,1.2,7.3,-9.848,"MENA & Central Asia",2.68568016777615,2.57899262414834,3.02056018860673,1.01597313417969
"Kyrgyz Republic",2009,-4.314,58.494,5.348,8.417,4238.22,2.886,6.837,-17.683,"MENA & Central Asia",2.62080203215229,2.82691090368407,4.7621444237707,1.78176645799694
"Lebanon",2009,-22.448,144.499,4.813,17.15,18472.95,10.234,1.215,-9.483,"MENA & Central Asia",1.0255405938831,3.53599425847531,5.66643174066067,3.02124117168511
"Libya",2009,15.425,33.426,5.96,6,32559.48,-4.4,2.448,-7.953,"MENA & Central Asia",1.62774376074275,2.49177985264491,4.20270489996249,-2.18742176068697
"Mauritania",2009,-10.407,54.344,3.202,9.65,4967.4,0.098,2.137,-5.313,"MENA & Central Asia",1.50327710676912,2.96277898488097,4.68856603362062,0.0978438087568569
"Morocco",2009,-4.923,42.622,31.786,9.1,6748.99,4.244,-0.219,-3.973,"MENA & Central Asia",-0.21728616063572,2.90442697297148,4.44565532114259,2.15225301450077
"Oman",2009,-0.901,5.805,2.883,6.017,39822.23,5.982,3.537,-9.023,"MENA & Central Asia",1.97583578906706,2.49457079012846,2.45920440464063,2.48881634376248
"Pakistan",2009,-4.95,53.361,168.69,5.46,4739.65,1.063,19.566,7.571,"MENA & Central Asia",3.66759294201741,2.39887840384652,4.6703151105699,0.925227214885559
"Saudi Arabia",2009,6.603,13.989,22.78,5.377,50782.6,-2.059,4.262,-1.859,"MENA & Central Asia",2.15637297218633,2.38381462268397,3.33269356284865,-1.46971395972231
"Sudan",2009,-8.988,70.995,39.117,14.894,4978.65,-2.768,11.257,-3.04,"MENA & Central Asia",3.11610437794666,3.39523071032649,4.95580622921676,-1.7424112447389
"Syrian Arab Republic",2009,-2.937,31.212,21.092,8.139,2291.99,5.912,2.804,-12.349,"MENA & Central Asia",1.75457339511653,2.7935672814782,4.1342063418166,2.47720853839603
"Tajikistan",2009,-14.415,36.94,7.473,2.1,2260.53,3.9,6.419,-14.01,"MENA & Central Asia",2.55842247184682,1.48748283664127,4.30262531375962,2.07016923992771
"Tunisia",2009,-3.44,44.471,10.522,13.29,10481.66,3.043,3.541,-1.374,"MENA & Central Asia",1.97692346390836,3.28157149289613,4.48811085932988,1.83195725373453
"Uzbekistan",2009,4.196,7.301,27.533,5.041,4798.69,8.1,12.298,-0.83,"MENA & Central Asia",3.20423273756645,2.32044756602787,2.68581587747367,2.78880004092018
"Yemen, Rep.",2009,-10.057,49.842,23.676,7.551,4096.95,3.866,3.675,-15.301,"MENA & Central Asia",2.01271731095166,2.7191832369356,4.60210580246558,2.0616897551542
"Afghanistan",2010,29.43,7.697,24.269,9.208,2207.11,8.438,2.179,8.99,"MENA & Central Asia",1.52093609739251,2.91615545184585,2.73817121035781,2.82938538764414
"Algeria",2010,6.838,9.513,35.978,9.961,12297.06,4.815,3.911,-1.83,"MENA & Central Asia",2.07289775962892,2.99433479367572,2.94855760465499,2.27549606879286
"Armenia",2010,-13.622,39.667,2.966,19,8996.94,2.2,8.152,4.636,"MENA & Central Asia",2.79515136222801,3.63827796222954,4.37382563489029,1.5296604950904
"Azerbaijan",2010,28.425,4.981,8.997,5.631,14162.53,5,5.725,4.265,"MENA & Central Asia",2.44553152902121,2.42922698727536,2.30870531091882,2.31243834127275
"Bahrain",2010,3,30.011,1.235,3.6,44826.72,4.337,1.962,-0.823,"MENA & Central Asia",1.42651104871226,1.99283576493974,4.09498862036912,2.173363735813
"Djibouti",2010,49.499,27.884,0.84,6.267,3590.96,4.147,2.485,-3.066,"MENA & Central Asia",1.64164583297574,2.53475034686587,4.02152160940594,2.12976214874454
"Egypt, Arab Rep.",2010,-1.877,69.59,78.7,9.21,11331.75,5.147,11.658,-4.503,"MENA & Central Asia",3.15097423197515,2.91637136145742,4.93581967878775,2.34086730140425
"Georgia",2010,-9.648,31.448,3.8,27.2,9552.11,6.942,7.111,5.383,"MENA & Central Asia",2.65969779654937,3.99670189361439,4.14173525942263,2.63588484099014
"Iran, Islamic Rep.",2010,5.32,14.757,74.157,13.5,15347.15,5.798,12.299,1.483,"MENA & Central Asia",3.20431378083067,3.29720579417523,3.38601076039247,2.45801535472764
"Iraq",2010,1.636,53.533,30.962,34.925,8637.55,6.403,2.43,5.231,"MENA & Central Asia",1.62091532241977,4.24655498180692,4.67353269154314,2.55595657788822
"Jordan",2010,-6.946,59.437,6.931,12.475,11866.89,2.315,4.931,6.217,"MENA & Central Asia",2.29881576241919,3.21847638433496,4.77813486738238,1.57624308700123
"Kazakhstan",2010,1.809,10.683,16.322,5.762,20813.92,7.299,7.125,-0.175,"MENA & Central Asia",2.66164551450791,2.45187813651237,3.06398426250838,2.68554443982947
"Kuwait",2010,32.044,6.161,3.582,4.945,49120.85,-2.371,5.296,-114.904,"MENA & Central Asia",2.36889554600229,2.30159451323731,2.51790839151483,-1.59822628490089
"Kyrgyz Republic",2010,-6.615,59.699,5.418,8.644,4163.7,-0.472,7.968,1.131,"MENA & Central Asia",2.77249533269904,2.85334183160675,4.78253258950192,-0.456028709066452
"Lebanon",2010,-20.692,136.829,4.953,10.3,19382.06,7.974,3.962,2.747,"MENA & Central Asia",2.08545475156049,3.02763927935327,5.61189250446793,2.7732422068319
"Libya",2010,19.339,15.611,6.041,8.7,33737.31,5.027,2.458,0.0100000000000002,"MENA & Central Asia",1.63151877155316,2.85975690734739,3.44214723708666,2.3177197763952
"Mauritania",2010,-6.336,43.947,3.285,6.78,4969.4,2.62,6.262,4.125,"MENA & Central Asia",2.53396217728339,2.61251896357492,4.47626096173502,1.69089876938123
"Morocco",2010,-4.042,45.276,32.182,9.1,6920.3,3.816,0.989,1.208,"MENA & Central Asia",0.873573983395485,2.90442697297148,4.50604620523246,2.04909210072043
"Oman",2010,7.595,5.462,2.998,4.808,39237.21,2.472,3.256,-0.281,"MENA & Central Asia",1.89643516419253,2.27407165964019,2.39923864715419,1.63678170658419
"Pakistan",2010,-2.006,55.259,172.86,5.55,4730.05,2.265,10.103,-9.463,"MENA & Central Asia",3.00841992506237,2.41496426803821,4.70526026529638,1.55623313306641
"Saudi Arabia",2010,14.088,8.426,23.978,5.548,50674.7,5.04,3.698,-0.564,"MENA & Central Asia",2.01873870663077,2.41460955662181,2.82797214143667,2.3202529657631
"Sudan",2010,-2.625,74.568,40.134,13.733,5039.71,3.858,12.978,1.721,"MENA & Central Asia",3.25788381236191,3.31427183790835,5.00490359918923,2.05968442355644
"Syrian Arab Republic",2010,-2.843,30.024,21.393,8.613,10413.01,3.44,4.398,1.594,"MENA & Central Asia",2.18697842266382,2.84977297079637,4.0954214609587,1.94910524347328
"Tajikistan",2010,-10.3,36.838,7.642,2.2,2354.28,6.5,6.463,0.0440000000000005,"MENA & Central Asia",2.56517286218811,1.5296604950904,4.29986127549654,2.5708146780957
"Tunisia",2010,-5.342,43.36,10.64,13.048,10729.26,3.511,4.361,0.82,"MENA & Central Asia",2.17874191327305,3.26324724813867,4.46281748356268,1.96873802184312
"Turkmenistan",2010,-8.888,6.215,5.268,7.408,14716.19,16.026,4.447,7.119,"MENA & Central Asia",2.19778539949146,2.70023238124537,2.52652324510423,3.46833156212285
"United Arab Emirates",2010,4.063,18.799,8.264,3.364,58118.43,5.284,0.879,5.604,"MENA & Central Asia",0.793176049897916,1.92767148435728,3.62765751691799,2.36666658994415
"Uzbekistan",2010,4.579,6.61,28.001,5.357,5053.21,7.094,12.304,0.00600000000000023,"MENA & Central Asia",3.20471889898469,2.38015119047282,2.5874041983287,2.65732764892884
"Yemen, Rep.",2010,-3.411,42.38,24.383,14.439,4284.61,7.702,11.175,7.5,"MENA & Central Asia",3.10882224801242,3.36427703705444,4.4399628975741,2.73881519440792
"Afghanistan",2011,26.574,7.501,25.031,8.288,2278.49,6.479,11.804,9.625,"MENA & Central Asia",3.16337507226624,2.81157564636641,2.71259746024817,2.5676164277436
"Algeria",2011,9.07,8.478,36.717,9.971,12410.16,2.993,4.5,0.589,"MENA & Central Asia",2.20934770861533,2.99533319183488,2.83408193484079,1.81623053751839
"Armenia",2011,-10.44,42.006,2.968,18.4,9414.58,4.7,7.494,-0.657999999999999,"MENA & Central Asia",2.7116720110494,3.60623545016493,4.43110129855378,2.2518395970316
"Azerbaijan",2011,25.998,4.967,9.111,5.424,13999.77,0.1,7.875,2.15,"MENA & Central Asia",2.76084744711541,2.39237210145366,2.30594588765655,0.0998340788992076
"Bahrain",2011,8.77,32.802,1.195,4,47228.9,1.984,-0.336,-2.298,"MENA & Central Asia",-0.329978958551657,2.0947125472611,4.18386893698966,1.43645707453759
"Djibouti",2011,-1.812,25.682,0.854,20.968,3792.01,7.293,5.242,2.757,"MENA & Central Asia",2.35882657775675,3.73671278724755,3.93931636027391,2.68472968864435
"Egypt, Arab Rep.",2011,-2.457,72.83,80.5,10.379,11273.86,1.765,11.056,-0.602,"MENA & Central Asia",3.0981594398993,3.03524443045457,4.98132226783991,1.33331589372717
"Georgia",2011,-11.91,27.687,3.774,27.2,10383.02,7.949,8.543,1.432,"MENA & Central Asia",2.84166740915728,3.99670189361439,4.01443613817793,2.77012657325649
"Iran, Islamic Rep.",2011,9.355,12.259,75.15,12.3,15545.18,2.646,21.527,9.228,"MENA & Central Asia",3.76299418280781,3.20439481754902,3.20106693321377,1.70013012825743
"Iraq",2011,10.879,40.719,31.76,7.758,9056.08,7.546,5.604,3.174,"MENA & Central Asia",2.42449496288292,2.74599985641726,4.39999274116899,2.71852659068717
"Jordan",2011,-10.026,62.069,7.11,12.875,11885.25,2.737,4.179,-0.752,"MENA & Central Asia",2.13723633405999,3.24993938016347,4.82145873560081,1.73182562801072
"Kazakhstan",2011,7.303,10.161,16.557,5.388,22057.08,7.501,8.354,1.229,"MENA & Central Asia",2.81945076029504,2.38582390049513,3.01411669846502,2.71259746024817
"Kuwait",2011,42.937,4.641,3.697,3.302,52172,9.628,5,-0.296,"MENA & Central Asia",2.31243834127275,1.909853867884,2.239486935472,2.96050877399497
"Kyrgyz Republic",2011,-7.734,50.056,5.478,8.53,4363.93,5.956,16.636,8.668,"MENA & Central Asia",3.50561830207171,2.84015487915527,4.60638932070209,2.48452036932381
"Lebanon",2011,-16.408,134.386,5.202,7.654,18614.65,0.868,4.986,1.024,"MENA & Central Asia",2.30968901283212,2.73261590516158,5.59387727932447,0.784891543791119
"Libya",2011,6.587,238.566,5.923,15,17087.65,-50.339,15.902,13.444,"MENA & Central Asia",3.46057924135376,3.40230664548059,6.16779757474927,-4.61202594822135
"Mauritania",2011,-3.826,38.839,3.369,19.072,5046.75,4.173,5.686,-0.576,"MENA & Central Asia",2.43879862782044,3.64205506582847,4.35273776688194,2.13583905575567
"Morocco",2011,-7.279,48.555,32.579,8.9,7194.57,5.246,0.979,-0.01,"MENA & Central Asia",0.866446115445237,2.88233978630097,4.57595038032266,2.35957585253861
"Oman",2011,11.444,4.442,3.295,5.192,36734.05,2.894,4.061,0.805,"MENA & Central Asia",2.10940202122901,2.34941381882051,2.19668785147191,1.78438244525285
"Pakistan",2011,0.093,55.065,177.13,5.95,4763.94,3.204,13.661,3.558,"MENA & Central Asia",3.3090291543114,2.48352640047573,4.7017439256138,1.88105600551447
"Qatar",2011,31.068,33.474,1.733,1.9,116493.4,11.302,1.981,4.37,"MENA & Central Asia",1.43510598431125,1.39799836511143,4.20413923697269,3.12007833467802
"Saudi Arabia",2011,24.384,5.34,25.092,5.772,53750.03,10.994,3.744,0.0460000000000003,"MENA & Central Asia",2.03067748984951,2.4535866454957,2.37702686641968,3.09255883358671
"Sudan",2011,-3.992,78.113,32.661,12.033,5993.74,-3.214,18.097,5.119,"MENA & Central Asia",3.5896558421448,3.18252220310986,5.05134464688673,-1.88403113329932
"Tajikistan",2011,-6.337,35.512,7.816,2.492,2472.11,7.4,12.422,5.959,"MENA & Central Asia",3.21423250792016,1.64425591591058,4.26321602846445,2.69916160639756
"Tunisia",2011,-8.04,46.97,10.761,18.889,10390.98,-2.047,3.24,-1.121,"MENA & Central Asia",1.89172713644393,3.63242687111569,4.54276957933897,-1.4644590803055
"Turkmenistan",2011,-0.746,10.019,5.361,6.56,16292.08,12.66,5.277,0.83,"MENA & Central Asia",2.36536410763296,2.57989721736081,3.00011174491575,3.23315077357038
"United Arab Emirates",2011,12.06,20.862,8.394,5.175,60775.52,6.216,0.876,-0.003,"MENA & Central Asia",0.79092111564932,2.34619355733818,3.73165042662406,2.52668209048648
"Uzbekistan",2011,4.622,6.331,29.123,4.963,5224.15,7.525,12.447,0.142999999999999,"MENA & Central Asia",3.2162365734859,2.30515610797325,2.54478510445192,2.7157639992344
"Yemen, Rep.",2011,-3.001,45.726,25.105,13.623,3632.28,-12.715,19.544,8.369,"MENA & Central Asia",3.66646937808188,3.30625109094695,4.51593379065305,-3.23747235307263
"Afghanistan",2012,10.864,6.759,25.864,1.737,2513.14,13.968,6.441,-5.363,"MENA & Central Asia",2.56180329554572,1.31942984468629,2.60945011478429,3.33119508497753
"Algeria",2012,5.411,8.583,37.495,10.969,12448.28,2.433,8.916,4.416,"MENA & Central Asia",2.88412471345442,3.0902916572798,2.84630714640013,1.62205639530942
"Armenia",2012,-9.962,41.225,2.97,17.3,10079.4,7.134,2.492,-5.002,"MENA & Central Asia",1.64425591591058,3.54468794762164,4.41233911859245,2.66289563801747
"Azerbaijan",2012,21.406,5.831,9.235,5.185,14116.06,2.203,1.075,-6.8,"MENA & Central Asia",0.933424973174335,2.34808906172712,2.46360871674459,1.53090120291589
"Bahrain",2012,8.384,36.208,1.209,3.7,48424.65,3.728,2.756,3.092,"MENA & Central Asia",1.73832607158348,2.01926065615496,4.28261790625404,2.0265404644359
"Djibouti",2012,-23.333,25.05,0.868,3.157,3909.38,4.842,4.221,-1.021,"MENA & Central Asia",2.14696446675207,1.86695863836754,3.91441917499906,2.28097168366478
"Egypt, Arab Rep.",2012,-3.445,69.862,82.5,12.373,11245.44,2.226,8.692,-2.364,"MENA & Central Asia",2.85884296718215,3.21029288842376,4.93972026645045,1.54036698938817
"Georgia",2012,-11.144,28.123,3.739,26.7,11167.63,6.579,-0.944,-9.487,"MENA & Central Asia",-0.841216178232197,3.97816124687853,4.0300508720134,2.58275643730929
"Iran, Islamic Rep.",2012,5.538,13.562,76.038,12.1,14787.88,-3.747,30.57,9.043,"MENA & Central Asia",4.11343372479096,3.1880558098157,3.3017754105852,-2.03145134477574
"Iraq",2012,5.058,34.782,32.578,1.51,10059.04,13.936,6.089,0.485,"MENA & Central Asia",2.5063067697343,1.20029744906436,4.2424537759776,3.32890737469634
"Jordan",2012,-14.892,70.521,7.212,12.15,12002,2.429,4.609,0.43,"MENA & Central Asia",2.23272426206433,3.19216557328752,4.94910798390193,1.62053469704958
"Kazakhstan",2012,1.264,12.125,16.792,5.283,22836.15,5.001,5.118,-3.236,"MENA & Central Asia",2.33532130615931,2.3664806230631,3.19011279567559,2.31263443855294
"Kuwait",2012,45.458,3.602,3.824,1.9,53789.68,6.626,0.654,-4.346,"MENA & Central Asia",0.614575022595084,1.39799836511143,1.99337091467311,2.5897947120356
"Kyrgyz Republic",2012,-15.451,50.478,5.552,8.427,4301.76,-0.088,2.768,-13.868,"MENA & Central Asia",1.7424112447389,2.82808998773684,4.61478287899269,-0.087886815317387
"Lebanon",2012,-25.916,131.051,5.538,11.908,17934.94,2.564,6.573,1.587,"MENA & Central Asia",2.58185439857607,3.17211602020252,5.56874829723702,1.67074137315907
"Libya",2012,25.757,0,6.283,1.7,30094.64,86.827,6.072,-9.83,"MENA & Central Asia",2.50354800475994,1.30082042684065,0,5.15709797332929
"Mauritania",2012,-18.802,39.317,3.454,7.9,5143.96,4.47,4.902,-0.784,"MENA & Central Asia",2.29303559373345,2.76399185110002,4.36496586244299,2.20281903690509
"Morocco",2012,-8.789,52.282,32.978,9,7321.46,3.01,1.293,0.314,"MENA & Central Asia",1.07417585309423,2.89344398588587,4.64989077251831,1.82160400241778
"Oman",2012,8.991,4.586,3.623,3.288,36375.71,8.863,2.941,-1.12,"MENA & Central Asia",1.79962204075447,1.90578811769868,2.22783583434085,2.8781999757096
"Pakistan",2012,-1.863,57.281,181.52,5.95,4797.32,3.196,11.004,-2.657,"MENA & Central Asia",3.09346427274616,2.48352640047573,4.74119234611213,1.87866980458824
"Qatar",2012,33.185,32.118,1.833,2,115334.95,4.73,1.829,-0.152,"MENA & Central Asia",1.3644382893623,1.44363547517881,4.16280606314475,2.25806383961855
"Saudi Arabia",2012,23.41,3.012,26.169,5.524,54325.53,5.409,2.866,-0.878,"MENA & Central Asia",1.77519806382077,2.41034333350469,1.82223437735023,2.38964880663017
"Sudan",2012,-12.787,117.671,35.056,14.8,4634.77,-17.005,35.559,17.462,"MENA & Central Asia",4.26453812631098,3.38891375631858,5.46105783000434,-3.52751802328905
"Tajikistan",2012,-8.975,32.462,7.995,8.3,2597.98,7.5,5.796,-6.626,"MENA & Central Asia",2.45767537011528,2.8130120727167,4.17345451150727,2.71246530518434
"Tunisia",2012,-8.688,51.78,10.887,16.723,10704.6,4.217,4.612,1.372,"MENA & Central Asia",2.2333601649304,3.51082494833103,4.64024438477563,2.14604193452696
"Turkmenistan",2012,-1.274,13.762,5.459,10.8,17153.45,7.209,5.314,0.0369999999999999,"MENA & Central Asia",2.37222985291131,3.07482980347381,3.31637575437317,2.673253578206
"United Arab Emirates",2012,19.006,20.657,8.526,3.67,60923.35,1.824,0.663,-0.213,"MENA & Central Asia",0.622091685054658,2.01140366906056,3.72178678710249,1.36203713332417
"Uzbekistan",2012,1.791,6.757,29.555,4.874,5513.41,7.102,11.9,-0.546999999999999,"MENA & Central Asia",3.17144633596124,2.28742350588274,2.60915735698486,2.65844370548213
"Yemen, Rep.",2012,-1.711,47.577,25.846,3.4,3612.52,2.393,9.885,-9.659,"MENA & Central Asia",2.9867143810026,1.9378792776645,4.55560705841156,1.6067422542014
"Afghanistan",2013,1.444,6.904,26.736,4.35,2569.34,5.683,7.386,0.945,"MENA & Central Asia",2.69728501201178,2.17628041394893,2.63045225992974,2.43827885822644
"Algeria",2013,0.363,6.478,38.297,9.829,12504.09,2.597,3.255,-5.661,"MENA & Central Asia",1.89614153231404,2.98106213705551,2.56746387765601,1.68266566517951
"Armenia",2013,-7.297,40.856,2.98,16.2,10388.32,3.412,5.714,3.222,"MENA & Central Asia",2.4436370222208,3.47910966319536,4.40335060747264,1.94125978537446
"Azerbaijan",2013,16.609,6.179,9.356,4.973,14747.22,5.843,2.408,1.333,"MENA & Central Asia",1.61251047345868,2.30712941182836,2.52078815752797,2.4656350458487
"Bahrain",2013,7.406,43.938,1.253,4.3,49246,5.416,3.302,0.546,"MENA & Central Asia",1.909853867884,2.16501676414533,4.47605620164014,2.39092058518438
"Djibouti",2013,-30.751,24.573,0.883,13.623,4034.43,5.001,1.063,-3.158,"MENA & Central Asia",0.925227214885559,3.30625109094695,3.89520922509398,2.31263443855294
"Egypt, Arab Rep.",2013,-2.108,79.812,84.6,12.992,11328.4,3.302,6.916,-1.776,"MENA & Central Asia",2.63217096953062,3.25895879651465,5.07286029408292,1.909853867884
"Georgia",2013,-5.455,28.942,3.718,26.4,11806.92,5.134,-0.512,0.432,"MENA & Central Asia",-0.491919110896092,3.96686969850948,4.05873933214659,2.33838489832276
"Iran, Islamic Rep.",2013,5.861,11.758,77.016,10.4,14377.88,-1.522,34.7,4.13,"MENA & Central Asia",4.24009442855577,3.03725640436464,3.15948446606194,-1.20690499098227
"Iraq",2013,1.143,31.987,33.417,2.19,10554.47,7.628,1.879,-4.21,"MENA & Central Asia",1.38817515234487,1.52551465382323,4.15872100042418,2.72924197720962
