"country","year","current_account_balance_pct_gdp","govt_gross_debt_pct_gdp","population_millions","unemployment_rate_pct","gdp_per_capita_ppp","gdp_growth_pct","inflation_avg_cpi_pct","inflation_change_pct","region","ihs_inflation","ihs_unemployment","ihs_debt","ihs_gdp_growth"
"Korea, Rep.",2008,0.167,26.949,49.055,3.175,32309.52,3.013,4.674,2.139,"Advanced Economies",2.2464144308366,1.87238005230267,3.98743742860692,1.82254942345039
"Latvia",2008,-12.26,17.908,2.192,7.75,24746.83,-3.249,15.253,5.172,"Advanced Economies",3.41899621471879,2.74497660511198,3.57917336430058,-1.89437800823584
"Lithuania",2008,-13.228,14.581,3.198,5.827,26836.25,2.615,11.092,5.274,"Advanced Economies",3.10139712670681,2.46293237338183,3.37404030969132,1.68911434093195
"Luxembourg",2008,6.129,14.627,0.484,4.142,119888.43,-0.302,4.092,1.437,"Advanced Economies",2.11678764223697,2.12858938541727,3.37718277574072,-0.297588172009863
"Macao SAR, China",2008,15.562,0,0.549,3.025,91323.07,3.391,8.611,3.04,"Advanced Economies",2.8495422866727,1.8263226463346,0,1.93533668243798
"Malta",2008,-1.039,61.827,0.408,5.975,32529.64,3.826,4.676,3.963,"Advanced Economies",2.24683277474612,2.48766152466313,4.8175527372928,2.05162394703347
"Netherlands",2008,4.966,54.697,16.405,4.77,54235.1,2.172,2.213,0.626,"Advanced Economies",1.53502679956549,2.26630430252256,4.69503959620685,1.51801251819166
"New Zealand",2008,-7.762,19.003,4.262,4.025,37275.92,-0.357,3.959,1.583,"Advanced Economies",2.08472032077056,2.10075817185656,3.63843562631645,-0.34982132112124
"Norway",2008,16.137,47.545,4.787,2.747,62630.17,0.482,3.754,3.041,"Advanced Economies",2.0332547592774,1.73525186307005,4.55493438688834,0.465054462496415
"Portugal",2008,-11.833,75.643,10.558,8.315,32348.24,0.319,2.652,0.23,"Advanced Economies",1.70224917236465,2.81480472972192,5.01921577431502,0.313823417742715
"Puerto Rico",2008,16.295,40.764,3.761,11.8,33403.59,-1.844,5.21,0.982,"Advanced Economies",2.35281244472806,3.16303735678811,4.40109693358725,-1.371611540563
"San Marino",2008,18.79,15.489,0.03,3.114,87515.96,-0.389,4.096,1.621,"Advanced Economies",2.11773677795933,1.85389295053204,3.43431771130586,-0.3798028114801
"Singapore",2008,15.083,97.853,4.839,2.225,71562.46,1.863,6.628,4.523,"Advanced Economies",2.59009312934071,1.53995712751009,5.2766396411708,1.38063319331189
"Slovak Republic",2008,-6.358,28.599,5.376,9.592,26168.3,5.574,3.95,2.05,"Advanced Economies",2.0825138854914,2.95678279030833,4.04682445248471,2.41921117419653
"Slovenia",2008,-5.319,21.786,2.01,4.425,36436.59,3.51,5.647,1.99,"Advanced Economies",2.43202078169921,2.19294737354843,3.7749410528535,1.9684640606541
"Spain",2008,-8.903,39.712,45.983,11.245,39260.54,0.889,4.131,1.288,"Advanced Economies",2.12600459044095,3.11504199405836,4.37495907643577,0.800668308703926
"Sweden",2008,7.71,37.511,9.256,6.275,48500.76,-0.451,3.347,1.668,"Advanced Economies",1.92281619170312,2.53601014360396,4.31795903005005,-0.436961419664649
"Switzerland",2008,1.232,44.819,7.593,2.577,67063.96,2.695,2.428,1.693,"Advanced Economies",1.62015393766543,1.67545465995228,4.49590376994389,1.71731386402271
"Taiwan, China",2008,5.962,33.353,23.037,4.14,37561.5,0.799,3.53,1.734,"Advanced Economies",1.97392961453953,2.12811990547602,4.2005195629124,0.731887196766642
"United Kingdom",2008,-3.862,50.827,61.824,5.725,43897.05,-0.226,3.602,1.279,"Advanced Economies",1.99337091467311,2.44553152902121,4.62167164826729,-0.224119056470548
"United States",2008,-4.716,73.428,304.718,5.8,55072.23,0.114,3.815,0.944,"Advanced Economies",2.04883857468988,2.45835522547041,4.98949887941649,0.113754508987958
"Australia",2009,-4.514,16.62,21.866,5.569,45590.48,1.967,1.77,-2.578,"Advanced Economies",1.33577800600489,2.41832786479886,3.50465780499613,1.42877926807421
"Austria",2009,2.596,79.58,8.341,5.717,51349.29,-3.765,0.406,-2.824,"Advanced Economies",0.395600400169062,2.4441540566217,5.0699494591304,-2.03608236188293
"Belgium",2009,1.657,100.217,10.753,7.992,47423.21,-2.021,-0.004,-4.494,"Advanced Economies",-0.00399998933341013,2.77547951402259,5.3005099064214,-1.45298770885478
"Canada",2009,-2.909,81.804,33.582,8.458,44338.41,-2.915,0.299,-2.071,"Advanced Economies",0.294715089577501,2.83173639936315,5.09751067926415,-1.79121879044799
"Cyprus",2009,-6.688,52.821,0.797,5.325,39090.26,-2.016,0.18,-4.204,"Advanced Economies",0.179041904333766,2.37426211940363,4.6601456113022,-1.45076808056168
"Czechia",2009,-2.256,33.356,10.426,6.703,32965.44,-4.657,1.019,-5.34,"Advanced Economies",0.89474500296497,2.6012206787857,4.20060946540301,-2.24285158120518
"Denmark",2009,3.469,40.182,5.511,6.442,50367.04,-4.905,1.042,-2.596,"Advanced Economies",0.910762453122601,2.56195670131805,4.38672111653694,-2.29363506270917
"Estonia",2009,2.55,7.24,1.335,13.549,25397.99,-14.629,0.199,-10.407,"Advanced Economies",0.197709435526023,3.30081898914262,2.67750401392987,-3.37731918146608
"Finland",2009,1.996,41.531,5.326,8.325,44775.96,-8.074,1.634,-2.282,"Advanced Economies",1.26686673321061,2.81599806427622,4.41973222771732,-2.78560930340994
"France",2009,-0.55,83.04,62.466,9.117,43243.36,-2.873,0.101,-3.059,"Advanced Economies",0.100829066670866,2.90628221462554,5.11250585279054,-1.77750163986984
"Germany",2009,5.836,73.157,80.483,7.225,46100.07,-5.696,0.246,-2.508,"Advanced Economies",0.243584073435406,2.67544958600093,4.98580170593031,-2.44052927395453
"Greece",2009,-10.869,126.745,11.095,9.6,35667.81,-4.301,1.347,-2.883,"Advanced Economies",1.10678547711907,2.95761198081578,5.53533993662132,-2.16524325265619
"Hong Kong SAR, China",2009,9.88,0.662,6.996,5.262,48295.44,-2.459,0.579,-3.724,"Advanced Economies",0.550734342701986,2.36256744884061,0.621258035064387,-1.63189554776829
"Iceland",2009,-8.913,128.773,0.319,8.008,49048.04,-7.664,12.006,-0.673999999999999,"Advanced Economies",3.18028358691067,2.77746407041232,5.55121342073284,-2.73391057017476
"Ireland",2009,-4.667,61.754,4.547,12.65,52924.83,-5.095,-1.676,-4.795,"Advanced Economies",-1.28858775895366,3.23236302761659,4.81637148045643,-2.33090119179341
"Israel",2009,3.178,72.792,7.482,9.425,33287.85,1.108,3.317,-1.277,"Advanced Economies",1.91419254374538,2.93931545156398,4.9808004178799,0.95571761481757
"Italy",2009,-1.885,116.61,59.421,7.875,42049.6,-5.281,0.765,-2.727,"Advanced Economies",0.705104005445958,2.76084744711541,5.4520005987877,-2.36610858732929
"Japan",2009,2.745,198.807,127.551,5.075,36623.68,-5.693,-1.331,-2.714,"Advanced Economies",-1.09721150424729,2.3270419682479,5.9854880106051,-2.44001038978876
"Korea, Rep.",2009,3.506,29.984,49.308,3.633,32398.46,0.793,2.756,-1.918,"Advanced Economies",1.73832607158348,2.00163063489519,4.09408904501087,0.72719283747108
"Latvia",2009,7.658,35.619,2.163,17.55,21502.16,-14.26,3.259,-11.994,"Advanced Economies",1.89731556562245,3.55901182573309,4.26622337575057,-3.35183275643852
"Lithuania",2009,2.037,27.99,3.163,13.787,23109.17,-14.839,4.161,-6.931,"Advanced Economies",2.13303879046628,3.3181859387947,4.02531343689588,-3.39153945445781
"Luxembourg",2009,5.785,15.285,0.494,5.483,113725.46,-3.239,0.007,-4.085,"Advanced Economies",0.00699994283459382,2.40301351449018,3.42108748487068,-1.8914321801957
"Macao SAR, China",2009,27.547,0,0.542,3.55,93698.57,1.275,1.169,-7.442,"Advanced Economies",0.99597513207003,1.97936657746061,0,1.06311568706253
"Malta",2009,-6.451,66.341,0.411,6.883,31918.64,-1.134,1.836,-2.84,"Advanced Economies",1.36779143094294,2.62743746562827,4.88801208660361,-0.97302556935084
"Netherlands",2009,5.415,56.77,16.486,5.422,51991.29,-3.667,0.972,-1.241,"Advanced Economies",0.861435364492249,2.39200941658429,4.73223276022362,-2.01061468399435
"New Zealand",2009,-2.177,24.335,4.305,5.9,36492.96,-1.115,2.116,-1.843,"Advanced Economies",1.49434049049582,2.47520521940257,3.88548471698702,-0.960399465351891
"Norway",2009,11.314,42.544,4.843,3.266,60709.1,-1.94,2.197,-1.557,"Advanced Economies",1.52841838430226,1.89936695840241,4.44382410861512,-1.4164760993064
"Portugal",2009,-10.294,87.799,10.568,10.177,31308.65,-3.122,-0.903,-3.555,"Advanced Economies",-0.811095155554117,3.01568255516544,5.16822972107651,-1.85633612122715
"Puerto Rico",2009,-5.124,46.508,3.74,15.3,32930.52,-1.952,0.278,-4.932,"Advanced Economies",0.274538264202891,3.42206626749484,4.53288708186302,-1.42196081462036
"San Marino",2009,22.218,20.066,0.031,4.483,77652.89,-10.135,2.417,-1.679,"Advanced Economies",1.61595671475672,2.20565323718247,3.6927943389227,-3.0115669655105
"Singapore",2009,16.393,101.689,4.988,3.025,69525.24,0.128,0.597,-6.031,"Advanced Economies",0.566250718168326,1.8263226463346,5.31509049205286,0.127653026792236
"Slovak Republic",2009,-3.443,36.361,5.382,12.1,24711.58,-5.455,0.937,-3.013,"Advanced Economies",0.836117054818941,3.1880558098157,4.28683298854838,-2.39797723670742
"Slovenia",2009,-1.081,34.526,2.032,5.9,33319.96,-7.549,0.839,-4.808,"Advanced Economies",0.762833328284746,2.47520521940257,4.23506950169221,-2.71892062972799
"Spain",2009,-4.088,53.261,46.368,17.855,37468.85,-3.766,-0.239,-4.37,"Advanced Economies",-0.236781251647303,3.5762140289777,4.66843965445248,-2.03633903392223
"Sweden",2009,5.899,40.739,9.341,8.417,45977.02,-4.34,1.938,-1.409,"Advanced Economies",1.4155593738988,2.82691090368407,4.40048364383927,-2.17403755155916
"Switzerland",2009,5.649,43.102,7.702,3.701,64591.01,-2.305,-0.48,-2.908,"Advanced Economies",-0.463252120207431,2.01952153232758,4.45685112219309,-1.572270353575
"Taiwan, China",2009,10.404,36.711,23.12,5.85,36823.4,-1.613,-0.875,-4.405,"Advanced Economies",-0.790168725412397,2.46681520486307,4.29640906820213,-1.25585324902147
"United Kingdom",2009,-3.068,64.915,62.261,7.625,41577.33,-4.615,2.165,-1.437,"Advanced Economies",1.51508115435827,2.72885195052373,4.86628522375159,-2.23399567285235
"United States",2009,-2.623,86.595,307.374,9.283,53189.72,-2.576,-0.32,-4.135,"Advanced Economies",-0.31477598001879,2.92422051121162,5.15442259521251,-1.67509283362608
"Australia",2010,-3.662,20.347,22.172,5.209,46055.96,2.439,2.863,1.093,"Advanced Economies",1.77420928105144,2.35262392946501,3.70668397932643,1.62433493434175
"Austria",2010,2.855,82.418,8.361,5.183,52170.14,1.837,1.691,1.285,"Advanced Economies",1.29624825234354,2.34771024297027,5.10498784226118,1.3682696463485
"Belgium",2010,1.624,100.273,10.84,8.383,48390.94,2.865,2.329,2.333,"Advanced Economies",1.58178068260547,2.82289166013412,5.30106850999598,1.77486857211662
"Canada",2010,-3.562,83.976,33.959,8.142,45200.98,3.091,1.777,1.478,"Advanced Economies",1.33921611952315,2.79393305969655,5.1237136735023,1.84683701558804
"Cyprus",2010,-10.704,55.34,0.819,6.275,38898.45,2.283,2.559,2.379,"Advanced Economies",1.66892304453542,2.53601014360396,4.70672477716204,1.56347905241686
"Czechia",2010,-3.551,37.068,10.462,7.284,33650.93,2.435,1.473,0.454,"Advanced Economies",1.17969238897696,2.68350632741769,4.30608314030782,1.62281644207996
"Denmark",2010,6.566,42.588,5.535,7.75,51091.82,1.868,2.198,1.156,"Advanced Economies",1.52883257729198,2.74497660511198,4.4448575124291,1.38299544820511
"Estonia",2010,1.783,6.661,1.331,16.707,26078.19,2.444,2.741,2.542,"Advanced Economies",1.7331974457253,3.50986943267678,2.59500434366623,1.62623005434134
"Finland",2010,1.489,50.114,5.351,8.5,45985.68,3.186,1.686,0.052,"Advanced Economies",1.29370035708873,2.83665572896893,4.60754712142624,1.87567939142475
"France",2010,-0.629,85.256,62.765,9.267,43875.98,1.949,1.738,1.637,"Advanced Economies",1.31992866722454,2.92250538331111,5.13884006829159,1.42059214240483
"Germany",2010,5.744,81.995,80.285,6.575,48148.08,4.185,1.119,0.873,"Advanced Economies",0.963067503082377,2.58215516754323,5.09984263306591,2.13863171616011
"Greece",2010,-10.042,147.494,11.119,12.725,33639.58,-5.478,4.704,3.357,"Advanced Economies",2.25267168890445,3.23825609838425,5.68694616923405,-2.40211600717227
"Hong Kong SAR, China",2010,6.996,0.618,7.052,4.329,51156.64,6.768,2.293,1.714,"Advanced Economies",1.56748388312393,2.17156472792309,0.584198365759837,2.61076647668114
"Iceland",2010,-6.095,133.141,0.318,8.317,47919.36,-2.833,5.394,-6.612,"Advanced Economies",2.38691819947076,2.81504350976911,5.58457000045501,-1.76427037148116
"Ireland",2010,-1.287,86.163,4.568,14.6,53568.45,1.682,-1.636,0.04,"Advanced Economies",-1.26791026636868,3.37533947926993,5.14942170432777,1.29165801289197
"Israel",2010,3.389,69.161,7.621,8.25,34522.68,5.633,2.694,-0.623,"Advanced Economies",1.71696592647504,2.80701340166366,4.92963656218373,2.42957663215697
"Italy",2010,-3.295,119.199,59.69,8.5,42576.76,1.713,1.62,0.855,"Advanced Economies",1.25953589527878,2.83665572896893,5.47395914065327,1.30739302373622
"Japan",2010,3.838,205.879,127.594,5.058,38111.41,4.098,-0.742,0.589,"Advanced Economies",-0.686734889216565,2.32375009967521,6.02044169623345,2.1182110178422
"Korea, Rep.",2010,2.444,29.49,49.554,3.708,34431.15,6.805,2.939,0.183,"Advanced Economies",1.79897800435381,2.02134582817212,4.07748574814179,2.61616024828996
"Latvia",2010,1.697,46.518,2.121,19.475,20954.22,-4.456,-1.224,-4.483,"Advanced Economies",-1.03124735044716,3.66293727279309,4.53310202585128,-2.19975802907433
"Lithuania",2010,0.217,36.209,3.097,17.814,23988.65,1.652,1.191,-2.97,"Advanced Economies",1.01019869881269,3.57391871830903,4.28264551355193,1.27622522507775
"Luxembourg",2010,5.778,19.09,0.502,5.817,115980.58,3.76,2.795,2.788,"Advanced Economies",1.751545886159,2.46123953989472,3.64299711984014,2.0347980457459
"Macao SAR, China",2010,38.92,0,0.552,2.825,115072.9,25.123,2.809,1.64,"Advanced Economies",1.75625162180419,1.76160418351674,0,3.91732679951162
"Malta",2010,-4.509,65.473,0.414,6.842,33435.78,5.544,2.032,0.196,"Advanced Economies",1.45785540008929,2.62152538897881,4.8748433391091,2.41389976209965
"Netherlands",2010,6.934,59.251,16.575,6.082,52404.98,1.341,0.929,-0.0429999999999999,"Advanced Economies",0.830267636875598,2.50517171704569,4.77500104171953,1.10320383958391
"New Zealand",2010,-2.289,29.678,4.353,6.2,36708.53,1.715,2.302,0.186,"Advanced Economies",1.57107570424028,2.52413757020033,4.08383692851095,1.3084008911681
"Norway",2010,11.636,42.952,4.908,3.794,60370.71,0.787,2.419,0.222,"Advanced Economies",1.61672105830049,2.04350011658089,4.45336587673089,0.722484745603573
"Portugal",2010,-10.256,100.214,10.573,11.506,31837.94,1.738,1.391,2.294,"Advanced Economies",1.13273974513729,3.13789888048451,5.30047997242261,1.31992866722454
"Puerto Rico",2010,2.979,48.339,3.722,16.4,32960.84,-0.413,2.474,2.196,"Advanced Economies",1.63753146320896,3.491356728334,4.57149284202208,-0.40207829332805
"San Marino",2010,12.701,19.964,0.031,4.945,72216.78,-5.811,2.413,-0.004,"Advanced Economies",1.614426406303,2.30159451323731,3.68770449890291,-2.46022248248976
"Singapore",2010,22.933,98.674,5.077,2.175,78221.82,14.52,2.824,2.227,"Advanced Economies",1.76127043831224,1.51926643176982,5.28499434321359,3.3698578736089
"Slovak Republic",2010,-4.629,40.615,5.39,14.433,26332.18,6.717,0.699,-0.238,"Advanced Economies",0.651847141726082,3.36386240307261,4.39743615651349,2.60328432636539
"Slovenia",2010,-0.768,38.269,2.047,7.25,33526.66,1.344,1.801,0.962,"Advanced Economies",1.35092628014623,2.67887131346243,4.33795801065327,1.10499594482947
"Spain",2010,-3.656,60.515,46.562,19.858,37373.57,0.165,2.043,2.282,"Advanced Economies",1.46270192430952,3.68238749756308,4.79610670925059,0.164260338916376
"Sweden",2010,5.837,38.066,9.416,8.7,48326.18,5.952,1.9,-0.038,"Advanced Economies",1.39799836511143,2.85975690734739,4.33264116155003,2.48385783169481
"Switzerland",2010,12.989,41.469,7.786,3.516,65942.29,3.206,0.688,1.168,"Advanced Economies",0.642808075144293,1.9701067460429,4.41823868507547,1.88165170748285
"Taiwan, China",2010,8.266,36.89,23.162,5.21,40521.89,10.245,0.966,1.841,"Advanced Economies",0.857126460023579,2.35281244472806,4.30127134729561,3.02231035632305
"United Kingdom",2010,-2.761,75.86,62.76,7.9,42170.14,2.239,3.298,1.133,"Advanced Economies",1.9086938381892,2.76399185110002,5.0220801564423,1.54568129204672
"United States",2010,-2.871,95.157,309.737,9.608,54206.54,2.695,1.637,1.957,"Advanced Economies",1.26843168474816,2.95844048802998,5.24870294800216,1.71731386402271
"Australia",2011,-2.985,24.041,22.522,5.082,46596.85,2.77,3.356,0.493,"Advanced Economies",1.92538945472963,2.32839435941394,3.87334015496245,1.74309058376878
"Austria",2011,1.631,82.178,8.389,4.892,53519.17,2.923,3.542,1.851,"Advanced Economies",1.97719520482365,2.29103481701458,5.1020718241992,1.79381153017373
"Belgium",2011,-1.94,103.495,11.001,7.233,48491.87,1.694,3.344,1.015,"Advanced Economies",1.92195702545659,2.67654580116273,5.33269382212514,1.29777431192437
"Canada",2011,-2.712,84.286,34.299,7.617,46158.18,3.137,2.912,1.135,"Advanced Economies",1.79024487129015,2.72781114137414,5.12739814717019,1.86090179969713
"Cyprus",2011,-2.309,64.806,0.84,7.85,38101.84,0.417,3.482,0.923,"Advanced Economies",1.96076369949631,2.75769320391976,4.86460489330411,0.405772782206512
"Czechia",2011,-2.087,39.722,10.487,6.708,34162.84,1.76,1.917,0.444,"Advanced Economies",1.40588842801494,2.60195817940573,4.37521077802115,1.33084849584258
"Denmark",2011,6.586,46.071,5.561,7.758,51533.52,1.336,2.656,0.458,"Advanced Economies",1.70365953789649,2.74599985641726,4.52344862814224,1.10021126529603
"Estonia",2011,1.316,6.16,1.327,12.325,28057.35,7.263,5.08,2.339,"Advanced Economies",2.32800814501649,3.20641861117514,2.51774816423614,2.68064603863852
"Finland",2011,-1.44,51.934,5.375,7.9,46947.79,2.547,3.324,1.638,"Advanced Economies",1.91621110819674,2.76399185110002,4.64321354009577,1.66454645157862
"France",2011,-0.86,87.837,63.07,9.208,44621.14,2.193,2.287,0.549,"Advanced Economies",1.56508274864478,2.91615545184585,5.16866240614267,1.52676004927622
"Germany",2011,6.213,79.417,80.276,5.517,50038.55,3.914,2.482,1.363,"Advanced Economies",1.64052528826001,2.40909563723822,5.06789926745307,2.07364065131605
"Greece",2011,-10.149,175.219,11.123,17.85,30214.24,-10.149,3.118,-1.586,"Advanced Economies",1.85511524636843,3.57593439450832,5.85919194344347,-3.01294070252745
"Hong Kong SAR, China",2011,5.571,0.573,7.11,3.421,53186.78,4.815,5.305,3.012,"Advanced Economies",2.37056406510558,1.94378798893687,0.545535154544808,2.27549606879286
"Iceland",2011,-4.727,138.176,0.318,7.7,48677.9,1.846,3.99,-1.404,"Advanced Economies",2.09228433330728,2.73855765013714,5.62168850926866,1.37256456739799
"Ireland",2011,-1.696,110.419,4.585,15.408,54057.04,1.281,1.213,2.849,"Advanced Economies",1.02426900103324,3.42908542244391,5.39744990506518,1.066813139645
"Israel",2011,1.546,67.271,7.763,7.05,35775.28,5.563,3.45,0.756,"Advanced Economies",1.95189293233902,2.65116719386414,4.90193165726589,2.41726687882587
"Italy",2011,-2.825,119.694,59.948,8.583,42693.23,0.707,2.935,1.315,"Advanced Economies",1.7976887523569,2.84630714640013,5.47810311609014,0.658391759794326
"Japan",2011,2.084,219.162,127.831,4.583,38049.96,0.024,-0.278,0.464,"Advanced Economies",-0.274538264202891,2.22719648844333,6.08296356776611,0.0239976965969921
"Korea, Rep.",2011,1.327,33.061,49.937,3.408,35426.69,3.686,4.026,1.087,"Advanced Economies",2.10099926068012,1.94013416738435,4.19173016414981,2.01560147504365
"Latvia",2011,-3.405,44.504,2.075,16.208,21969.05,2.574,4.222,5.446,"Advanced Economies",2.14719497047077,3.47960243099851,4.48885245343395,1.67436881463927
"Lithuania",2011,-3.671,37.134,3.028,15.39,26018.41,6.039,4.124,2.933,"Advanced Economies",2.12435633343005,3.42791897217748,4.30786142273418,2.49817122266309
"Luxembourg",2011,5.64,18.503,0.512,5.667,114970.68,1.044,3.728,0.933,"Advanced Economies",2.0265404644359,2.43550225119213,3.61180948645729,0.912146594565794
"Macao SAR, China",2011,40.383,0,0.557,2.575,138691.88,21.616,5.806,2.997,"Advanced Economies",2.45937415523195,1.67473088521381,0,3.76711557669142
"Malta",2011,-0.198,70.016,0.415,6.392,33514.07,0.467,2.516,0.484,"Advanced Economies",1.6531570600581,2.55425778403796,4.94192196111134,0.451502721540426
"Netherlands",2011,8.535,61.699,16.656,6.05,52958.92,1.55,2.472,1.543,"Advanced Economies",1.63678170658419,2.49996665447642,4.81548056994776,1.22218200825879
"New Zealand",2011,-2.798,34.722,4.386,6.05,37081.75,1.789,4.028,1.726,"Advanced Economies",2.10148126916313,2.49996665447642,4.24072797056473,1.34508616188498
"Norway",2011,13.227,29.611,4.973,3.364,60241.84,1.106,1.285,-1.134,"Advanced Economies",1.06927213587223,1.92767148435728,4.08157809666677,0.954376946970852
"Portugal",2011,-5.978,114.403,10.558,13.445,31343.85,-1.696,3.554,2.163,"Advanced Economies",1.98045056435301,3.29313459803089,5.43289358379002,-1.29879057200937
"Puerto Rico",2011,-3.443,49.997,3.679,15.9,33224.69,-0.359,2.899,0.425,"Advanced Economies",1.78601415889151,3.46045371109443,4.60521018118883,-0.35170429300301
"San Marino",2011,16.447,16.621,0.032,5.469,65276.48,-8.535,2.179,-0.234,"Advanced Economies",1.52093609739251,2.40049849439918,3.50471786305011,-2.84073689039513
"Singapore",2011,22.218,103.13,5.184,2.025,81368.98,6.215,5.248,2.424,"Advanced Economies",2.35995028322591,1.45476023771933,5.32916101358515,2.52652324510423
"Slovak Republic",2011,-4.872,43.156,5.392,13.617,27025.42,2.671,4.072,3.373,"Advanced Economies",2.11202879345999,3.30581174490698,4.45810284371753,1.70893188807974
"Slovenia",2011,-0.836,46.458,2.05,8.225,33762.43,0.861,1.803,0.002,"Advanced Economies",1.351896741973,2.80400061657031,4.5318116685218,0.779596043969628
"Spain",2011,-2.724,69.85,46.736,21.39,36931.45,-0.814,3.05,1.007,"Advanced Economies",1.83414037108315,3.75661666610103,4.93954850209699,-0.74356312837361
"Sweden",2011,5.432,37.149,9.483,7.875,49516.51,3.195,1.36,-0.54,"Advanced Economies",1.11451051536296,2.76084744711541,4.30826513734909,1.87837114699532
"Switzerland",2011,6.232,41.89,7.87,2.843,66481.37,1.905,0.228,-0.46,"Advanced Economies",0.226069436806525,1.76759370736202,4.42833675372563,1.4003247006596
"Taiwan, China",2011,7.834,38.343,23.225,4.39,41897.1,3.674,1.421,0.455,"Advanced Economies",1.15012772899667,2.18520315155781,4.33988916557199,2.01245471574352
"United Kingdom",2011,-1.63,81.425,63.285,8.1,42299.19,1.145,4.464,1.166,"Advanced Economies",2.20150829580962,2.78880004092018,5.09286723680614,0.980281194681377
"United States",2011,-2.919,99.493,311.944,8.933,54664.95,1.564,3.14,1.503,"Advanced Economies",1.86181255721338,2.8860177358303,5.29325972497518,1.22974766321949
"Australia",2012,-4.347,27.52,22.928,5.226,47510.63,3.798,1.686,-1.67,"Advanced Economies",1.29370035708873,2.35582395189299,4.00839012849262,2.04451909296065
"Austria",2012,1.483,81.661,8.426,5.242,53641.76,0.68,2.569,-0.973,"Advanced Economies",1.67255662666106,2.35882657775675,5.09576119974995,0.636204969795739
"Belgium",2012,-0.081,104.811,11.076,7.65,48518.37,0.739,2.621,-0.723,"Advanced Economies",1.69125529838832,2.73209757342645,5.34532866558457,0.684323940017696
"Canada",2012,-3.534,87.151,34.664,7.408,46473.17,1.756,1.516,-1.396,"Advanced Economies",1.20360577562493,2.70023238124537,5.16082234041055,1.32887075908615
"Cyprus",2012,-3.857,79.152,0.862,11.8,35837.93,-3.448,3.088,-0.394,"Advanced Economies",1.84591317342699,3.16303735678811,5.0645571366378,-1.95133599131121
"Czechia",2012,-1.548,44.151,10.505,6.975,33834.28,-0.785,3.288,1.371,"Advanced Economies",1.90578811769868,2.64057902564207,4.48089098320125,-0.720912327180529
"Denmark",2012,6.282,44.894,5.581,7.792,51467.39,0.229,2.354,-0.302,"Advanced Economies",1.59159968425116,2.75033712612519,4.49757535348691,0.227044310404039
"Estonia",2012,-1.897,9.837,1.323,10.023,29066.95,3.228,4.219,-0.861,"Advanced Economies",2.14650330415472,3.00050893394984,2.98187154907263,1.88818216365881
"Finland",2012,-2.055,56.698,5.401,7.8,46069.13,-1.397,3.162,-0.162,"Advanced Economies",1.86846740006735,2.75135495425924,4.73096387687708,-1.13623709374542
"France",2012,-0.965,90.602,63.376,9.767,44545,0.313,2.216,-0.0709999999999997,"Advanced Economies",1.53626146060654,2.97476699645317,5.19965392243843,0.308102273397102
"Germany",2012,7.129,80.745,80.426,5.083,50157.85,0.427,2.159,-0.323,"Advanced Economies",1.51256233271861,2.32858741174351,5.08448156403467,0.414985993508776
"Greece",2012,-2.561,162.115,11.086,24.425,28166.7,-7.087,1.035,-2.083,"Advanced Economies",0.905907051965743,3.88917317016613,5.78146265283337,-2.65635008665394
"Hong Kong SAR, China",2012,1.579,0.543,7.171,3.286,53627.22,1.7,4.054,-1.251,"Advanced Economies",2.10772694375751,1.90520600292985,0.519337883555165,1.30082042684065
"Iceland",2012,-3.579,133.925,0.32,6.617,49022.77,1.064,5.195,1.205,"Advanced Economies",2.34998104474652,2.58845074340882,5.59044106055671,0.925912237634053
"Ireland",2012,-3.387,119.865,4.605,15.492,53750.18,-0.129,1.892,0.679,"Advanced Economies",1.3942662393978,3.43451097610192,5.47953068983997,-0.128644871487073
"Israel",2012,0.382,66.958,7.907,6.883,36015.57,2.541,1.708,-1.742,"Advanced Economies",1.30486951103788,2.62743746562827,4.89726849463231,1.66235145009522
"Italy",2012,-0.231,126.496,60.105,10.908,41312.56,-2.981,3.315,0.38,"Advanced Economies",1.91361509374718,3.08473816891519,5.53337349109917,-1.81242094625637
"Japan",2012,0.951,226.093,127.552,4.325,38657.45,1.375,-0.049,0.229,"Advanced Economies",-0.0489804129887486,2.17066404005544,6.11409849021731,1.12336467624978
"Korea, Rep.",2012,3.818,35.039,50.2,3.225,36087.61,2.403,2.187,-1.839,"Advanced Economies",1.52426784588795,1.88729404150154,4.24981247282116,1.61059114451184
"Latvia",2012,-3.726,42.726,2.045,15.048,23858.78,7.042,2.285,-1.937,"Advanced Economies",1.56428119504243,3.40549448268308,4.44809173461468,2.65004306277553
"Lithuania",2012,-1.571,39.701,2.988,13.366,27383.25,3.844,3.164,-0.96,"Advanced Economies",1.86907029757443,3.28725780594964,4.37468213152189,2.05616569936597
"Luxembourg",2012,5.3,20.849,0.525,6.099,113950.67,1.65,2.888,-0.84,"Advanced Economies",1.7824210613432,2.50792607139605,3.73102780515943,1.27518908089896
"Macao SAR, China",2012,38.834,0,0.582,2,145080.11,9.242,6.107,0.301,"Advanced Economies",2.50921965224444,1.44363547517881,0,2.91981962714296
"Malta",2012,1.657,66.636,0.418,6.2,34680.4,4.118,3.225,0.709,"Advanced Economies",1.88729404150154,2.52413757020033,4.8924484496389,2.12294143723177
