"country","year","current_account_balance_pct_gdp","govt_gross_debt_pct_gdp","population_millions","unemployment_rate_pct","gdp_per_capita_ppp","gdp_growth_pct","inflation_avg_cpi_pct","inflation_change_pct","region","ihs_inflation","ihs_unemployment","ihs_debt","ihs_gdp_growth"
"Dominican Republic",2004,4.628,34.346,8.858,7.879,9659.02,2.57,51.461,24.011,"Latin America & Caribbean",4.63406580894411,2.7613512113639,4.22984460446021,1.67291930919219
"Ecuador",2004,-1.362,40.2,13.552,7.219,8494.18,6.832,2.741,-5.188,"Latin America & Caribbean",1.7331974457253,2.67462664275994,4.38716883944063,2.62007815721845
"El Salvador",2004,-4.677,46.813,6.036,6.78,6737.65,0.889,4.452,2.331,"Latin America & Caribbean",2.19888177350464,2.61251896357492,4.53942218252814,0.800668308703926
"Grenada",2004,-5.786,94.694,0.104,12.4,12614.84,-0.647,2.313,0.158,"Latin America & Caribbean",1.57544969824663,3.21246561256992,5.24382569975497,-0.608707259166534
"Guatemala",2004,-4.662,20.553,12.797,7.3,6616.8,3.138,7.573,1.962,"Latin America & Caribbean",2.72206741300462,2.68568016777615,3.71674539146241,1.86120547335849
"Guyana",2004,-1.153,91.77,0.742,16.272,8167.05,1.566,4.67,-1.309,"Latin America & Caribbean",2.24557722925474,3.48353587269355,5.21246231117113,1.23082454804366
"Haiti",2004,-0.931,30.449,9.145,6.8,2801.9,-1.318,25.71,3.472,"Latin America & Caribbean",3.94040519993096,2.61543304000393,4.10946987042993,-1.08937831312912
"Honduras",2004,-7.65,60.906,7.283,5.99,4390.47,6.232,8.114,0.443000000000001,"Latin America & Caribbean",2.79051395440572,2.49013452838439,4.80254625956409,2.52922023439685
"Jamaica",2004,-4.93,119.935,2.639,12.2,10190.51,1.324,13.521,3.39,"Latin America & Caribbean",3.2987559008173,3.19625857216558,5.48011448940214,1.09299971772091
"Mexico",2004,-0.465,38.906,104.971,3.919,18922.55,3.565,4.694,0.144,"Latin America & Caribbean",2.25059018806696,2.0748776171011,4.35446078078249,1.98342570892045
"Nicaragua",2004,-11.866,84.048,5.375,6.537,4208.12,5.351,8.47,3.168,"Latin America & Caribbean",2.83314437617715,2.57642520843031,5.12457063327428,2.37904958317928
"Panama",2004,-6.612,59.027,3.289,11.749,15960.43,7.508,0.475,0.417,"Latin America & Caribbean",0.458740115411948,3.15872149318618,4.77121389193943,2.71352206127966
"Paraguay",2004,-0.102,36.045,5.682,7.307,8601.11,4.057,4.31,-9.929,"Latin America & Caribbean",2.16727940392433,2.68662975269828,4.27810770278631,2.10844516772301
"Peru",2004,0.094,46.738,27.492,9.435,7332.38,4.959,3.662,1.401,"Latin America & Caribbean",2.00929837283886,2.94036998427973,4.53781914498568,2.30436571635301
"St. Kitts and Nevis",2004,4.056,153.13,0.047,5.3,20423.07,3.996,2.25,-0.0179999999999998,"Latin America & Caribbean",1.55015795686906,2.36963744780851,5.72444507574436,2.09374194794562
"St. Lucia",2004,17.67,48.774,0.164,4.3,13292.7,7.268,1.46,0.426,"Latin America & Caribbean",1.17236842496706,2.16501676414533,4.5804496384425,2.68132779528486
"St. Vincent and the Grenadines",2004,7.984,58.516,0.108,10.3,10972.91,3.749,2.853,2.728,"Latin America & Caribbean",1.7709066569684,3.02763927935327,4.76252040509286,2.03196692680393
"Suriname",2004,-6.886,29.483,0.496,8.383,15283.14,7.305,9.126,-13.875,"Latin America & Caribbean",2.9072630180041,2.82289166013412,4.07724848776889,2.68635853386923
"Trinidad and Tobago",2004,13.308,25.089,1.29,9.383,23970.59,7.328,3.757,-0.024,"Latin America & Caribbean",2.0340266902114,2.9348742987987,3.91597361435991,2.68947315883595
"Uruguay",2004,-14.473,73.676,3.341,13.342,13659.94,5.004,9.169,-10.21,"Latin America & Caribbean",2.91193592487041,3.28546560909418,4.99287033521711,2.31322250424772
"Venezuela, RB",2004,13.825,41.783,26.033,15.067,15422.43,18.287,21.747,-9.344,"Latin America & Caribbean",3.77315119609613,3.40675353898149,4.42577990731158,3.60008434407116
"Antigua and Barbuda",2005,-3.554,92.614,0.08,8.851,20042.01,6.475,2.099,0.0690000000000004,"Latin America & Caribbean",1.48705281959806,2.87685366882948,5.2216166439362,2.56700608935035
"Argentina",2005,2.473,80.282,38.592,11.575,19577.85,8.852,9.642,5.226,"Latin America & Caribbean",2.96195404665917,3.14385552091372,5.078731403285,2.87696592988687
"Aruba",2005,4.908,45.093,0.098,8.8,39695.06,-0.383,3.397,0.867,"Latin America & Caribbean",1.93703243479267,2.87111168610111,4.50199712979059,-0.374205343143222
"Bahamas, The",2005,-3.098,22.954,0.328,10.17,39666.5,3.395,1.819,0.659,"Latin America & Caribbean",1.3596309110124,3.01499779309082,3.82711354230631,1.93646749043697
"Barbados",2005,-10.509,73.306,0.274,9.075,16118.02,3.965,4.671,3.828,"Latin America & Caribbean",2.24578659391337,2.90169244613415,4.98783616052233,2.08618865973515
"Belize",2005,-10.599,75.159,0.284,11,9550.43,2.36,3.651,0.584,"Latin America & Caribbean",2.00639659144873,3.09310219505083,5.01279730372714,1.59394310452118
"Bolivia",2005,6.502,82.158,9.23,8.146,5750.97,4.421,5.4,0.963,"Latin America & Caribbean",2.38801132228465,2.79442055750784,5.10182843846353,2.1920652741428
"Brazil",2005,1.31,66.969,180.546,10.55,12954.39,3.202,6.87,0.272,"Latin America & Caribbean",2.6255666468278,3.05151164141627,4.89743274491308,1.88045996460818
"Chile",2005,1.913,7.04,16.183,9.3,17798.92,5.837,3.053,2,"Latin America & Caribbean",1.83507460827497,2.92603963563644,2.64976183440609,2.46462238717743
"Colombia",2005,-1.338,38.532,41.672,11.808,10387.96,4.447,5.048,-0.858,"Latin America & Caribbean",2.32180872878497,3.16371267413794,4.3448045854237,2.19778539949146
"Costa Rica",2005,-4.29,37.321,4.215,6.63,13982.47,3.977,13.798,1.483,"Latin America & Caribbean",3.31898138575198,2.59039145861548,4.31288279035253,2.08911908065224
"Dominica",2005,-20.887,82.009,0.071,3.5,10063.25,0.656,1.682,-0.712,"Latin America & Caribbean",1.29165801289197,1.96572047164965,5.1000133479162,0.61624807705245
"Dominican Republic",2005,-1.316,38.322,8.968,8.237,10439.47,9.428,4.19,-47.271,"Latin America & Caribbean",2.13979308969036,2.80544787799722,4.33934151388475,2.93963192750792
"Ecuador",2005,1.177,35.758,13.721,7.095,8842.21,5.399,2.17,-0.571,"Latin America & Caribbean",1.51717578163745,2.65746722346812,4.27011666464323,2.38782921672146
"El Salvador",2005,-4.229,46.286,6.038,7.2,6917.77,2.709,4.69,0.238,"Latin America & Caribbean",2.24975639974443,2.67201622142785,4.528103391596,1.72217310745263
"Grenada",2005,6.208,87.312,0.105,2.17,14246.63,13.273,3.476,1.163,"Latin America & Caribbean",1.95910617994573,1.51717578163745,5.16266788322039,3.28029512955058
"Guatemala",2005,-4.403,20.017,13.096,6.355,6677.49,3.276,9.104,1.531,"Latin America & Caribbean",2.90486380832342,2.54852264440684,3.69035244878047,1.90229055679119
"Guyana",2005,-5.704,90.741,0.742,11.5,8004.84,-1.942,6.925,2.255,"Latin America & Caribbean",2.63345808586661,3.13737923731665,5.20118683602599,-1.41739207833593
"Haiti",2005,0.425,29.709,9.292,10.163,2842.06,3.072,14.111,-11.599,"Latin America & Caribbean",3.34135497998962,3.01431256404931,4.0848803366019,1.84097225675133
"Honduras",2005,-2.976,55.606,7.459,4.909,4546.25,6.051,8.809,0.694999999999999,"Latin America & Caribbean",2.87212736061987,2.29443380732646,4.71151913296331,2.50012971795575
"Jamaica",2005,-9.538,124.663,2.648,11.225,10244.89,0.894,15.099,1.578,"Latin America & Caribbean",3.40887048602322,3.11326885215084,5.51877736334311,0.804400513048685
"Mexico",2005,-0.624,36.841,106.371,3.478,19068.05,2.113,3.99,-0.704,"Latin America & Caribbean",2.09228433330728,1.95965897989644,4.29994267984116,1.49305791315
"Nicaragua",2005,-12.396,66.608,5.483,5.559,4299.83,4.244,9.599,1.129,"Latin America & Caribbean",2.95750836939293,2.41655893882287,4.89202821538116,2.15225301450077
"Panama",2005,-6.171,59.555,3.351,9.781,16788.65,7.181,2.86,2.385,"Latin America & Caribbean",1.77321957441161,2.97619192974859,4.78011791455274,2.66939903308452
"Paraguay",2005,-0.629,28.285,5.78,5.831,8635.82,2.133,6.823,2.513,"Latin America & Caribbean",2.61877387436073,2.46360871674459,4.03579114688473,1.50158045776801
"Peru",2005,1.563,40.359,27.722,9.583,7728.54,6.285,1.618,-2.044,"Latin America & Caribbean",1.25848488708488,2.95584913284154,4.39111504603192,2.53758268868431
"St. Kitts and Nevis",2005,-10.279,130.097,0.047,10.3,22340.93,9.734,3.374,1.124,"Latin America & Caribbean",1.93051701946249,3.02763927935327,5.56144227714857,2.97140021161929
"St. Lucia",2005,-11.248,50.426,0.165,13.008,13146.28,-0.411,3.911,2.451,"Latin America & Caribbean",2.07289775962892,3.26018594064944,4.6137523986724,-0.400229090505708
"St. Vincent and the Grenadines",2005,-18.483,50.488,0.108,14.4,11209.17,2.269,3.446,0.593,"Latin America & Caribbean",1.95077875221672,3.36157884535565,4.61498092662649,1.55784749542859
"Suriname",2005,-6.129,27.107,0.501,11.084,15852.13,4.919,13.981,4.855,"Latin America & Caribbean",3.33212297819761,3.10067854244694,3.99327923768621,2.29642793805112
"Trinidad and Tobago",2005,24.004,20.66,1.296,8.204,25258.72,5.895,6.878,3.121,"Latin America & Caribbean",2.62671832976336,2.80146289508631,3.72193183594079,2.47436933390947
"Uruguay",2005,-4.721,66.173,3.352,12.142,14631.09,7.46,4.699,-4.47,"Latin America & Caribbean",2.25163146820403,3.19150914126356,4.88547679284181,2.70716485701685
"Venezuela, RB",2005,17.749,34.913,26.445,12.242,16748.66,10.318,15.955,-5.792,"Latin America & Caribbean",3.46390007564639,3.19968383491403,4.24621147018191,3.02937716972696
"Antigua and Barbuda",2006,-6.521,89.101,0.081,2.978,22351.76,12.707,1.788,-0.311,"Latin America & Caribbean",1.34459813818291,1.81146639442161,5.18294922698985,3.23684491562107
"Argentina",2006,2.791,70.793,38.971,10.175,20947.88,8.047,10.898,1.256,"Latin America & Caribbean",3.08382482365605,3.01548695647116,4.95295718636525,2.78228511639945
"Aruba",2006,12.702,45.518,0.099,9.3,39427.56,1.127,3.61,0.213,"Latin America & Caribbean",1.99550875827614,2.92603963563644,4.51137567372233,0.968387699443274
"Bahamas, The",2006,-10.141,23.154,0.332,7.628,40079.34,2.517,1.958,0.139,"Latin America & Caribbean",1.42469316699998,2.72924197720962,3.83578073069039,1.65352634866203
"Barbados",2006,-10.474,75.768,0.275,8.725,16967.9,5.669,7.452,2.781,"Latin America & Caribbean",2.70610141760593,2.86260763355794,5.02086676565414,2.43584974256967
"Belize",2006,-1.602,71.649,0.291,9.4,9712.69,4.377,4.24,0.589,"Latin America & Caribbean",2.15133522020368,2.93667427161666,4.96497507341181,2.18231176615943
"Bolivia",2006,11.436,54.375,9.39,7.992,5924.15,4.797,4.3,-1.1,"Latin America & Caribbean",2.16501676414533,2.77547951402259,4.68913621466982,2.27182928129923
"Brazil",2006,0.973,64.599,182.567,9.69,13318.52,3.962,4.184,-2.686,"Latin America & Caribbean",2.13839928394547,2.96689355284272,4.86140601446593,2.08545475156049
"Chile",2006,5.497,5.022,16.348,7.95,18685.93,6.05,3.402,0.349,"Latin America & Caribbean",1.93844345760001,2.77025138369823,2.31674379445385,2.49996665447642
"Colombia",2006,-1.849,35.969,42.17,12.042,10954.72,6.717,4.303,-0.745,"Latin America & Caribbean",2.1656960798394,3.18326730006806,4.2759978148338,2.60328432636539
"Costa Rica",2006,-4.132,33.037,4.279,5.962,14784.53,7.327,11.471,-2.327,"Latin America & Caribbean",3.13486382934782,2.48551336478959,4.19100430188597,2.68933794003495
"Dominica",2006,-12.774,77.362,0.071,7,10539.53,4.659,2.593,0.911,"Latin America & Caribbean",1.68122733939542,2.64412076105863,5.04168465384639,2.24327138476524
"Dominican Republic",2006,-3.388,36.022,9.071,7.075,11267.42,9.174,7.573,3.383,"Latin America & Caribbean",2.72206741300462,2.65467206098091,4.27746965350088,2.91247788003604
"Ecuador",2006,3.808,33.094,13.965,6.687,9065.31,4.341,3.299,1.129,"Latin America & Caribbean",1.90898396636902,2.59885705527948,4.1927273656451,2.17426205852563
"El Salvador",2006,-4.785,52.559,6.034,6.6,7223.89,4.366,4.035,-0.655,"Latin America & Caribbean",2.10316652531144,2.58590725287313,4.65517401582268,2.17985882732407
"Grenada",2006,-11.713,92.923,0.105,3.1,13641.27,-3.993,4.252,0.776,"Latin America & Caribbean",2.15408614702997,1.84960367947318,5.22494732552048,-2.09301339825034
"Guatemala",2006,-4.868,20.86,13.397,18.633,6876.78,5.351,6.564,-2.54,"Latin America & Caribbean",2.58049983040258,3.61880067583838,3.731554663906,2.37904958317928
"Guyana",2006,-8.643,74.498,0.744,6.891,8398.21,5.127,6.677,-0.248,"Latin America & Caribbean",2.59737697983739,2.62858701955917,5.00396450233879,2.33704571011204
"Haiti",2006,-0.919,32.163,9.445,17.515,2845.43,1.769,12.972,-1.139,"Latin America & Caribbean",3.25742275192644,3.55701877175676,4.16420548885868,1.33528600548513
"Honduras",2006,-3.7,39.202,7.634,3.575,4733.55,6.567,5.578,-3.231,"Latin America & Caribbean",2.41991726919045,1.98612301010006,4.36203758281019,2.58095155470714
"Jamaica",2006,-9.901,117.119,2.658,10.325,10504.48,2.899,8.52,-6.579,"Latin America & Caribbean",2.83898984640563,3.03005220496399,5.45635591773221,1.78601415889151
"Mexico",2006,-0.317,35.777,107.886,3.528,19703.7,4.805,3.633,-0.357,"Latin America & Caribbean",2.00163063489519,1.97338435049604,4.27064766566209,2.27346058995112
"Nicaragua",2006,-13.08,51.156,5.523,5.193,4431.78,3.805,9.14,-0.459,"Latin America & Caribbean",2.90878681398276,2.34960292923596,4.62812248600046,2.04629988905404
"Panama",2006,-2.422,54.943,3.413,8.662,17889.42,8.541,2.458,-0.402,"Latin America & Caribbean",1.63151877155316,2.85540828205604,4.69952627066858,2.84143486007829
"Paraguay",2006,1.244,20.966,5.877,6.653,8900.72,4.807,9.565,2.742,"Latin America & Caribbean",2.95397921285869,2.59381593466028,3.73661750756244,2.27386801036095
"Peru",2006,3.331,34.94,27.935,8.527,8247.04,7.529,2.001,0.383,"Latin America & Caribbean",1.44408259935246,2.83980551085483,4.24698420553474,2.71629079074461
"St. Kitts and Nevis",2006,-12.135,140.348,0.047,4.02,22971.99,3.15,8.487,5.113,"Latin America & Caribbean",2.83513564592278,2.09955188089442,5.63728492486223,1.86484271964229
"St. Lucia",2006,-1.936,47.954,0.166,5.85,13908.08,6.488,3.564,-0.347,"Latin America & Caribbean",1.98315559309986,2.46681520486307,4.56349809613074,2.56898834454543
"St. Vincent and the Grenadines",2006,-5.991,44.715,0.108,5,11928.53,6.538,3.017,-0.429,"Latin America & Caribbean",1.82380866665205,2.31243834127275,4.49358120847232,2.57657641339163
"Suriname",2006,7.844,22.536,0.507,12.281,16577.4,5.767,11.281,-2.7,"Latin America & Caribbean",3.11822577895367,3.20285399953276,3.80875309876307,2.45273275051456
"Trinidad and Tobago",2006,38.304,17.467,1.303,3.967,28706.71,14.181,8.308,1.43,"Latin America & Caribbean",2.813968553488,2.08667764186521,3.55427897565545,3.3462910671614
"Uruguay",2006,-27.732,61.055,3.358,10.783,15205.13,4.099,6.386,1.687,"Latin America & Caribbean",2.55332996604194,3.07326120953381,4.80498933634772,2.11844805587456
"Venezuela, RB",2006,14.823,25.658,26.858,9.958,18118.97,9.872,13.663,-2.292,"Latin America & Caribbean",3.3091751551767,2.99403508072137,3.93838212530621,2.98540508296577
"Antigua and Barbuda",2007,6.057,77.784,0.082,10.783,24170.7,9.316,1.416,-0.372,"Latin America & Caribbean",1.14724680091919,3.07326120953381,5.04712425242569,2.92774875233282
"Argentina",2007,2.101,62.133,39.356,8.475,22610.95,9.008,8.83,-2.068,"Latin America & Caribbean",2.87449328923496,2.83373045263391,4.82248918132097,2.89432705046289
"Aruba",2007,9.687,44.558,0.1,5.71,40343.73,3.09,5.39,1.78,"Latin America & Caribbean",2.38618879765853,2.44294723315247,4.49006478632764,1.84652915841577
"Bahamas, The",2007,-8.987,23.49,0.337,7.853,40081.96,1.447,2.407,0.449,"Latin America & Caribbean",1.61212687970933,2.75807223463553,3.85017475066312,1.16499993712908
"Barbados",2007,-4.839,77.44,0.276,7.425,17271.75,2.202,4.85,-2.602,"Latin America & Caribbean",2.28258846545535,2.70250401204612,5.04269230875466,1.53048778935002
"Belize",2007,-3.066,66.716,0.299,10.3,9773.44,3.295,2.318,-1.922,"Latin America & Caribbean",1.57743208767642,3.02763927935327,4.89364814688571,1.90782297002779
"Bolivia",2007,12.04,40.032,9.55,7.668,6090.76,4.564,6.656,2.356,"Latin America & Caribbean",2.5942617517228,2.734427971161,4.38298227865264,2.22313799759554
"Brazil",2007,-0.197,63.025,184.496,9.28,13979.27,6.07,3.641,-0.543,"Latin America & Caribbean",2.00375154240517,2.92389914743252,4.8367415858903,2.50322294989775
"Chile",2007,5.055,3.901,16.518,7.008,19449.36,5.168,4.413,1.011,"Latin America & Caribbean",2.19029879531445,2.6452514988087,2.07041758540402,2.34486460215294
"Colombia",2007,-2.982,32.663,42.659,11.192,11558.95,6.738,5.543,1.24,"Latin America & Caribbean",2.41372223597172,3.11033630411852,4.17962436702773,2.60637192119913
"Costa Rica",2007,-5.575,26.975,4.34,4.597,15771.54,8.215,9.357,-2.114,"Latin America & Caribbean",2.93211515257683,2.23017669155364,3.98840108625421,2.80279297502887
"Dominica",2007,-20.635,71.765,0.071,9.541,11217.14,6.354,3.238,0.645,"Latin America & Caribbean",1.89113714079649,2.95148056422747,4.96659261070993,2.54836718876504
"Dominican Republic",2007,-4.916,32.907,9.174,6.452,11967.65,7.416,6.144,-1.429,"Latin America & Caribbean",2.51518107546043,2.56348948136809,4.18706336958117,2.70130202104447
"Ecuador",2007,3.784,29.648,14.215,6.923,9075.06,1.902,2.276,-1.023,"Latin America & Caribbean",1.56066690335003,2.63317220167831,4.08282614168733,1.39892947424631
"El Salvador",2007,-7.151,52.197,6.044,6.3,7345.47,1.846,4.58,0.545,"Latin America & Caribbean",2.22655674292944,2.53993693665066,4.64826394895867,1.37256456739799
"Grenada",2007,-4.232,89.056,0.105,10.501,14442.88,6.124,3.859,-0.393,"Latin America & Caribbean",2.05993530300268,3.04687714183818,5.18244408640398,2.51196304066855
"Guatemala",2007,-5.098,20.779,13.7,3.342,7150.72,6.338,6.819,0.255,"Latin America & Caribbean",2.61819365237109,1.9213838548032,3.7276685558444,2.5458766463877
"Guyana",2007,-5.907,46.993,0.746,5.5,8963.7,7.02,12.2,5.523,"Latin America & Caribbean",3.19625857216558,2.40605912529802,4.54325902288913,2.64694523568658
"Haiti",2007,-0.897,24.436,9.602,10.626,2930.68,4.707,6.913,-6.059,"Latin America & Caribbean",2.63174156613233,3.05865780717325,3.88962305030335,2.25329531367105
"Honduras",2007,-9.03,24.022,7.809,3.211,4914.32,6.188,6.936,1.358,"Latin America & Caribbean",2.63502900460215,1.88313948195437,3.8725502095795,2.52222497642855
"Jamaica",2007,-15.76,114.476,2.667,9.85,10618.46,1.444,9.287,0.767000000000001,"Latin America & Caribbean",2.92464883658729,2.983185455039,5.4335314510964,1.16329315023181
"Mexico",2007,-0.845,35.529,109.539,3.611,19809.6,2.078,3.969,0.336,"Latin America & Caribbean",2.08716639225456,1.99577567931424,4.26369443579022,1.47798370630155
"Nicaragua",2007,-16.259,30.916,5.596,5.935,4596.06,5.076,11.127,1.987,"Latin America & Caribbean",3.10453490005337,2.48103720743635,4.1246824884971,2.32723527688752
"Panama",2007,-5.344,47.623,3.476,6.372,19696.33,12.111,4.169,1.711,"Latin America & Caribbean",2.13490648096497,2.55116174425033,4.55657323185305,3.18896140315161
"Paraguay",2007,4.362,16.812,5.975,5.601,9230.41,5.422,8.144,-1.421,"Latin America & Caribbean",2.79417683808751,2.42396781901717,3.51612343341776,2.39200941658429
"Peru",2007,1.488,31.87,28.122,8.425,8890.05,8.518,1.779,-0.222,"Latin America & Caribbean",1.34019654895409,2.82785428134393,4.15505835458537,2.83875667800189
"St. Kitts and Nevis",2007,-5.679,135.402,0.047,25.5,23040.66,0.601,4.481,-4.006,"Latin America & Caribbean",2.20521771631423,3.93220987870316,5.60140894778859,0.569682202483532
"St. Lucia",2007,-13.496,48.196,0.168,7.829,14089.68,1.944,2.823,-0.741,"Latin America & Caribbean",1.7609365880774,2.75503599108798,4.56853081945264,1.41830731204081
"St. Vincent and the Grenadines",2007,-3.168,48.424,0.109,7.955,12282.83,3.087,6.995,3.978,"Latin America & Caribbean",2.64341340667569,2.77087520417374,4.57324933719541,1.84560504551024
"Suriname",2007,10.32,16.418,0.514,10.682,17205.63,5.099,6.426,-4.855,"Latin America & Caribbean",2.55949941406196,3.06389105894419,3.49245165606116,2.33167128589255
"Trinidad and Tobago",2007,23.551,16.881,1.308,6.783,29793.29,4.255,7.875,-0.433,"Latin America & Caribbean",2.76084744711541,2.61295661097341,3.52021204845518,2.15477272928519
"Uruguay",2007,2.836,52.811,3.359,9.4,16195.97,6.542,8.115,1.729,"Latin America & Caribbean",2.79063626531043,2.93667427161666,4.65995630866484,2.57718100733632
"Venezuela, RB",2007,5.782,26.364,27.273,8.492,19405.51,8.754,18.699,5.036,"Latin America & Caribbean",3.6223314568395,2.83572056485371,3.96550611077176,2.86590439270145
"Antigua and Barbuda",2008,-4.991,75.989,0.083,3.837,23896.29,-0.014,5.334,3.918,"Latin America & Caribbean",2.37592186899624,2.05440183340095,5.02377906579771,-0.0139995427069988
"Argentina",2008,1.491,53.814,39.746,7.875,23297.93,4.057,8.585,-0.244999999999999,"Latin America & Caribbean",2.84653857292932,2.76084744711541,4.67876715330612,2.10844516772301
"Aruba",2008,0.018,40.31,0.101,6.9,40771.92,1.836,8.957,3.567,"Latin America & Caribbean",2.88868418967014,2.62987870645307,4.38990057818482,1.36779143094294
"Bahamas, The",2008,-8.282,25.344,0.342,8.703,38602.55,-2.324,4.434,2.027,"Latin America & Caribbean",2.1949293265816,2.86009942108442,3.9260781842629,-1.57980620159675
"Barbados",2008,-9.627,83.383,0.277,8.125,17318.93,0.698,6.462,1.612,"Latin America & Caribbean",2.5650199432349,2.79185855842556,5.11662758740374,0.651027332503746
"Belize",2008,-8.365,64.911,0.307,8.2,9371.61,-1.539,6.394,4.076,"Latin America & Caribbean",2.5545668678002,2.80097879391921,4.86622361012345,-1.21620363174299
"Bolivia",2008,11.867,36.785,9.71,4.43,6358.72,6.148,14.007,7.351,"Latin America & Caribbean",3.3339761922255,2.19404893158385,4.29842203873614,2.51582345771212
"Brazil",2008,-2.099,61.42,186.42,8.27,14539.75,5.094,5.678,2.037,"Latin America & Caribbean",2.43741198386183,2.80941715866624,4.81094895950685,2.33070857730516
"Chile",2008,-4.192,4.916,16.698,7.75,19968.98,3.789,8.723,4.31,"Latin America & Caribbean",2.86237987233685,2.74497660511198,2.29583010788176,2.04222498258184
"Colombia",2008,-2.679,32.382,43.134,11.25,11806.91,3.283,7.001,1.458,"Latin America & Caribbean",2.64426217251629,3.1154847906447,4.17098822271116,1.90433222249525
"Costa Rica",2008,-8.378,24.007,4.404,4.948,16279.9,4.738,13.425,4.068,"Latin America & Caribbean",3.29165005535296,2.30218897649985,3.87192612778475,2.25971725647278
"Dominica",2008,-28.347,64.358,0.071,10.983,12024.4,7.121,6.36,3.122,"Latin America & Caribbean",2.54929956472493,3.09156190660433,4.85766877954778,2.66108940689606
"Dominican Republic",2008,-9.376,33.607,9.28,5.959,12211.27,3.21,10.644,4.5,"Latin America & Caribbean",3.06034289928972,2.485016988612,4.2081028362109,1.88284209607141
"Ecuador",2008,2.894,24.873,14.473,5.95,9498.5,6.565,8.4,6.124,"Latin America & Caribbean",2.82490328703885,2.48352640047573,3.90733390882126,2.58065042758612
"El Salvador",2008,-8.518,54.212,6.068,5.9,7469.79,2.096,7.258,2.678,"Latin America & Caribbean",2.6799638212327,2.47520521940257,4.68613452051763,1.48576176599461
"Grenada",2008,-14.212,83.913,0.105,11,14541.85,0.948,8.033,4.174,"Latin America & Caribbean",2.78055713699412,3.09310219505083,5.12296323084982,0.844121973911045
"Guatemala",2008,-3.861,19.57,14.006,3.7,7224.82,3.294,11.36,4.541,"Latin America & Caribbean",3.12517722825349,2.01926065615496,3.66779709098597,1.90753251929088
"Guyana",2008,-9.323,47.598,0.748,5.649,9116.44,1.977,8.102,-4.098,"Latin America & Caribbean",2.78904506426969,2.43236946623317,4.55604825337313,1.43330199210351
"Haiti",2008,-1.953,33.921,9.762,4.457,2959.38,2.658,12.511,5.598,"Latin America & Caribbean",3.22134881261987,2.19997697595712,4.2173986728811,1.70436402321365
"Honduras",2008,-15.337,22.323,7.981,3.156,5011.62,4.232,11.403,4.467,"Latin America & Caribbean",3.12894079465716,1.86665662543115,3.79926602988486,2.149497168424
"Jamaica",2008,-20.33,127.022,2.677,10.575,10494.35,-0.818,22.026,12.739,"Latin America & Caribbean",3.78588566664127,3.05386796975474,5.53752297466489,-0.746662269100178
"Mexico",2008,-1.407,40.605,111.276,3.888,19684.28,0.943,5.13,1.161,"Latin America & Caribbean",2.33761986347667,2.06718442518245,4.3971899863681,0.840488822250355
"Nicaragua",2008,-17.068,25.999,5.669,6.062,4692.47,3.436,19.826,8.699,"Latin America & Caribbean",3.68077680083047,2.5019216869004,3.95157490222194,1.94798807502659
"Panama",2008,-8.773,40.192,3.538,5.579,21256.85,9.856,8.759,4.59,"Latin America & Caribbean",2.86647170966823,2.42009371628689,4.386969876223,2.98379129438166
"Paraguay",2008,0.404,16.041,6.072,5.728,9672.82,6.496,10.186,2.042,"Latin America & Caribbean",3.01656227841017,2.44604759967112,3.46926528909098,2.57020626646605
"Peru",2008,-4.358,28.036,28.3,8.375,9639.72,9.119,5.788,4.009,"Latin America & Caribbean",2.45631429146499,2.82194362000757,4.02695448672158,2.90650025358525
"St. Kitts and Nevis",2008,0.295,123.408,0.047,12.7,25539.67,11.179,5.3,0.819,"Latin America & Caribbean",2.36963744780851,3.23629558572279,5.50865953481963,3.10917870197647
"St. Lucia",2008,14.398,46.898,0.169,9.607,14684.64,4.881,5.55,2.727,"Latin America & Caribbean",2.41496426803821,2.95833696195753,4.54123585801052,2.28882942322831
"St. Vincent and the Grenadines",2008,-14.525,50.228,0.109,23.55,12321.62,0.429,10.123,3.128,"Latin America & Caribbean",3.01038798002493,3.85272346983407,4.60981890016078,0.416824663630345
"Suriname",2008,8.583,14.774,0.521,9.361,17675.61,4.149,14.667,8.241,"Latin America & Caribbean",3.37990736945357,2.93254012963656,3.38715946163585,2.13023087996235
"Trinidad and Tobago",2008,30.146,14.245,1.314,5.873,30631.87,3.286,12.036,4.161,"Latin America & Caribbean",3.18277063024139,2.47068323216621,3.35078289040507,1.90520600292985
"Uruguay",2008,-6.645,46.214,3.363,7.925,17336.2,7.176,7.878,-0.237,"Latin America & Caribbean",2.76122529390212,2.76712647657799,4.52654699828537,2.66870917023756
"Venezuela, RB",2008,10.202,20.311,27.689,7.354,20122.82,5.278,31.441,12.742,"Latin America & Caribbean",4.14151275746164,2.69298250374804,3.70491524830283,2.36555027861618
"Antigua and Barbuda",2009,-3.818,100.632,0.084,6.1,20795.82,-11.963,-0.55,-5.884,"Latin America & Caribbean",-0.525480447978513,2.50808785933768,5.30464216515303,-3.17670804097007
"Argentina",2009,2.167,55.397,40.134,8.675,21706.69,-5.919,6.27,-2.315,"Latin America & Caribbean",2.53522295432775,2.8568980847197,4.7077540756044,-2.47837531635879
"Bahamas, The",2009,-8.095,30.089,0.347,14.246,36480.22,-4.175,1.666,-2.768,"Latin America & Caribbean",1.28345261512404,3.35085291569145,4.09758285964492,-2.1363050261888
